Modelo,Color,Año,Precio,Potencia,Tamaño,Motor
CX-9,Blanco,2020,45000,200,Grande,Gasolina
Mazda3,Blanco,2019,45000,160,Grande,Híbrido
Mazda6,Blanco,2017,45000,120,Grande,Híbrido
CX-5,Gris,2019,45000,180,Grande,Gasolina
CX-9,Azul,2018,55000,120,Mediano,Gasolina
Mazda6,Rojo,2018,45000,160,Compacto,Híbrido
Mazda3,Rojo,2018,35000,140,Grande,Híbrido
CX-9,Gris,2017,55000,140,Grande,Híbrido
CX-5,Azul,2017,50000,160,Compacto,Híbrido
CX-5,Azul,2021,40000,160,Grande,Híbrido
CX-5,Gris,2020,50000,160,Compacto,Gasolina
CX-5,Azul,2018,35000,120,Grande,Gasolina
Mazda3,Azul,2017,55000,140,Mediano,Híbrido
CX-5,Rojo,2021,50000,180,Grande,Híbrido
CX-9,Negro,2020,35000,200,Grande,Gasolina
CX-5,Blanco,2021,55000,140,Grande,Híbrido
CX-9,Azul,2021,35000,200,Grande,Gasolina
CX-9,Azul,2018,40000,160,Compacto,Gasolina
CX-5,Gris,2017,40000,180,Compacto,Gasolina
Mazda6,Azul,2020,40000,180,Grande,Híbrido
Mazda6,Rojo,2021,45000,160,Compacto,Gasolina
Mazda3,Rojo,2019,35000,160,Compacto,Gasolina
CX-9,Rojo,2019,45000,160,Compacto,Híbrido
CX-5,Gris,2021,50000,200,Grande,Híbrido
Mazda6,Azul,2021,40000,160,Grande,Gasolina
CX-5,Azul,2021,35000,160,Mediano,Híbrido
CX-9,Azul,2020,35000,140,Compacto,Híbrido
CX-5,Rojo,2019,50000,120,Compacto,Híbrido
CX-5,Azul,2017,45000,140,Compacto,Híbrido
Mazda6,Rojo,2018,40000,140,Grande,Gasolina
CX-9,Rojo,2018,35000,160,Compacto,Gasolina
Mazda3,Blanco,2017,35000,140,Grande,Gasolina
Mazda6,Blanco,2021,50000,180,Grande,Híbrido
Mazda6,Blanco,2021,50000,160,Mediano,Gasolina
CX-9,Azul,2020,40000,120,Compacto,Híbrido
CX-5,Rojo,2021,35000,160,Grande,Gasolina
CX-5,Rojo,2019,45000,140,Compacto,Gasolina
Mazda3,Negro,2020,35000,180,Grande,Gasolina
CX-9,Azul,2017,35000,160,Grande,Híbrido
CX-5,Blanco,2017,50000,160,Compacto,Gasolina
CX-5,Rojo,2021,50000,160,Compacto,Híbrido
Mazda6,Gris,2019,45000,160,Mediano,Híbrido
CX-5,Negro,2017,35000,160,Compacto,Gasolina
Mazda3,Negro,2021,50000,180,Compacto,Híbrido
Mazda3,Negro,2017,45000,200,Grande,Híbrido
CX-9,Rojo,2021,35000,140,Grande,Gasolina
Mazda6,Negro,2018,35000,160,Compacto,Híbrido
CX-5,Azul,2020,50000,200,Compacto,Gasolina
Mazda6,Negro,2021,55000,200,Compacto,Gasolina
CX-5,Azul,2019,40000,120,Grande,Híbrido
Mazda6,Negro,2019,45000,180,Mediano,Gasolina
Mazda6,Blanco,2021,55000,200,Grande,Híbrido
CX-5,Rojo,2018,50000,180,Grande,Gasolina
Mazda6,Gris,2019,50000,200,Grande,Híbrido
CX-9,Gris,2019,35000,160,Grande,Híbrido
CX-9,Negro,2017,35000,160,Compacto,Gasolina
CX-9,Negro,2018,55000,120,Mediano,Híbrido
CX-5,Rojo,2019,55000,200,Mediano,Gasolina
Mazda3,Negro,2021,50000,140,Grande,Híbrido
CX-9,Gris,2018,40000,160,Grande,Gasolina
CX-5,Blanco,2019,50000,120,Compacto,Gasolina
Mazda6,Negro,2017,45000,180,Grande,Gasolina
CX-9,Rojo,2019,55000,160,Grande,Gasolina
CX-5,Gris,2019,35000,180,Mediano,Gasolina
Mazda6,Azul,2018,50000,200,Grande,Híbrido
CX-5,Gris,2017,40000,200,Compacto,Gasolina
CX-9,Negro,2020,40000,160,Mediano,Híbrido
CX-9,Blanco,2020,55000,160,Mediano,Híbrido
CX-9,Azul,2020,40000,140,Compacto,Híbrido
CX-5,Negro,2018,35000,140,Grande,Híbrido
Mazda6,Rojo,2018,40000,160,Mediano,Gasolina
CX-5,Rojo,2017,40000,120,Mediano,Gasolina
CX-5,Rojo,2019,50000,140,Mediano,Híbrido
CX-5,Azul,2018,45000,160,Compacto,Gasolina
CX-5,Negro,2018,50000,200,Mediano,Gasolina
Mazda6,Azul,2020,55000,160,Grande,Gasolina
CX-5,Azul,2021,40000,140,Grande,Gasolina
CX-9,Rojo,2018,35000,120,Compacto,Híbrido
CX-9,Rojo,2020,45000,160,Compacto,Gasolina
Mazda6,Negro,2018,55000,180,Mediano,Híbrido
CX-9,Rojo,2017,40000,140,Grande,Gasolina
CX-9,Blanco,2020,35000,140,Compacto,Gasolina
CX-5,Rojo,2017,35000,140,Compacto,Gasolina
Mazda6,Gris,2021,50000,120,Mediano,Gasolina
CX-9,Gris,2020,55000,180,Mediano,Híbrido
CX-9,Blanco,2018,55000,160,Mediano,Híbrido
Mazda3,Blanco,2020,50000,160,Compacto,Gasolina
Mazda6,Blanco,2021,45000,120,Grande,Híbrido
Mazda3,Blanco,2018,40000,180,Grande,Gasolina
Mazda6,Gris,2018,35000,120,Mediano,Gasolina
Mazda3,Blanco,2017,55000,140,Mediano,Híbrido
CX-5,Rojo,2017,50000,160,Mediano,Gasolina
Mazda3,Azul,2021,40000,160,Mediano,Gasolina
CX-9,Rojo,2018,55000,120,Mediano,Híbrido
CX-5,Rojo,2018,45000,200,Compacto,Híbrido
CX-9,Gris,2019,50000,200,Grande,Híbrido
Mazda3,Negro,2018,35000,140,Compacto,Híbrido
Mazda3,Gris,2017,55000,120,Mediano,Híbrido
Mazda3,Rojo,2018,35000,160,Grande,Híbrido
Mazda6,Negro,2017,45000,120,Mediano,Gasolina
Mazda3,Gris,2020,35000,160,Grande,Gasolina
CX-5,Gris,2020,40000,140,Mediano,Híbrido
CX-5,Negro,2021,45000,160,Mediano,Híbrido
Mazda3,Rojo,2020,35000,140,Mediano,Gasolina
Mazda3,Negro,2021,55000,140,Compacto,Gasolina
Mazda6,Negro,2019,45000,200,Mediano,Gasolina
Mazda3,Gris,2020,50000,120,Mediano,Gasolina
Mazda6,Rojo,2021,50000,140,Grande,Gasolina
Mazda3,Gris,2019,50000,120,Mediano,Híbrido
Mazda6,Gris,2017,40000,200,Mediano,Híbrido
CX-9,Azul,2018,40000,180,Grande,Híbrido
Mazda3,Azul,2019,35000,160,Mediano,Híbrido
CX-5,Rojo,2019,40000,120,Mediano,Híbrido
CX-5,Negro,2021,40000,160,Grande,Gasolina
Mazda6,Blanco,2018,55000,140,Mediano,Gasolina
Mazda3,Gris,2020,35000,200,Compacto,Híbrido
Mazda6,Gris,2017,40000,160,Compacto,Híbrido
CX-5,Gris,2019,50000,160,Mediano,Híbrido
CX-5,Gris,2017,55000,200,Mediano,Gasolina
Mazda3,Rojo,2019,40000,180,Grande,Híbrido
Mazda6,Negro,2019,45000,200,Compacto,Gasolina
CX-9,Rojo,2021,45000,120,Grande,Híbrido
Mazda3,Azul,2017,35000,160,Mediano,Híbrido
Mazda3,Gris,2018,35000,140,Grande,Gasolina
CX-9,Azul,2021,40000,160,Mediano,Híbrido
CX-9,Rojo,2018,50000,120,Compacto,Híbrido
Mazda3,Negro,2019,45000,140,Mediano,Híbrido
CX-5,Negro,2021,50000,160,Compacto,Híbrido
Mazda6,Blanco,2020,40000,120,Grande,Gasolina
Mazda3,Gris,2018,45000,140,Mediano,Híbrido
Mazda3,Blanco,2020,40000,180,Mediano,Híbrido
Mazda6,Azul,2021,50000,140,Mediano,Híbrido
CX-9,Gris,2020,40000,160,Grande,Gasolina
CX-9,Negro,2019,55000,120,Compacto,Gasolina
CX-5,Rojo,2019,55000,180,Mediano,Gasolina
CX-9,Blanco,2018,35000,120,Compacto,Híbrido
Mazda3,Negro,2020,55000,160,Grande,Híbrido
Mazda6,Gris,2019,40000,120,Mediano,Gasolina
Mazda6,Blanco,2021,55000,180,Compacto,Híbrido
Mazda3,Negro,2018,50000,140,Mediano,Híbrido
Mazda6,Gris,2019,35000,180,Mediano,Gasolina
Mazda6,Negro,2021,45000,120,Grande,Híbrido
CX-9,Rojo,2020,35000,180,Compacto,Híbrido
Mazda3,Azul,2019,45000,140,Mediano,Híbrido
Mazda6,Negro,2019,40000,160,Compacto,Híbrido
Mazda3,Rojo,2018,35000,160,Compacto,Gasolina
CX-9,Rojo,2019,50000,160,Grande,Gasolina
CX-9,Rojo,2017,45000,140,Mediano,Gasolina
CX-9,Rojo,2018,55000,200,Mediano,Híbrido
Mazda6,Gris,2020,55000,140,Compacto,Híbrido
Mazda6,Blanco,2021,35000,200,Mediano,Híbrido
CX-9,Negro,2021,45000,200,Grande,Híbrido
Mazda3,Gris,2017,50000,200,Grande,Gasolina
Mazda6,Negro,2020,35000,200,Grande,Gasolina
CX-5,Azul,2020,55000,200,Compacto,Híbrido
CX-9,Azul,2018,50000,140,Mediano,Híbrido
Mazda6,Blanco,2018,40000,180,Mediano,Gasolina
Mazda3,Negro,2021,35000,180,Mediano,Gasolina
Mazda3,Gris,2020,55000,120,Grande,Gasolina
Mazda6,Blanco,2021,55000,200,Compacto,Gasolina
Mazda6,Blanco,2019,55000,200,Compacto,Híbrido
CX-9,Gris,2021,50000,120,Mediano,Híbrido
CX-9,Rojo,2020,55000,140,Mediano,Gasolina
Mazda6,Azul,2021,45000,140,Mediano,Gasolina
CX-9,Rojo,2021,35000,140,Grande,Híbrido
Mazda3,Blanco,2020,40000,180,Grande,Híbrido
Mazda3,Azul,2019,35000,140,Compacto,Gasolina
CX-5,Azul,2017,55000,140,Mediano,Híbrido
CX-5,Azul,2018,50000,200,Mediano,Híbrido
CX-9,Negro,2018,55000,160,Grande,Híbrido
Mazda6,Gris,2018,35000,200,Mediano,Gasolina
CX-5,Gris,2018,35000,180,Mediano,Híbrido
CX-5,Rojo,2017,45000,180,Mediano,Gasolina
CX-5,Gris,2020,45000,120,Compacto,Gasolina
CX-5,Azul,2021,35000,160,Mediano,Gasolina
Mazda3,Blanco,2017,45000,180,Mediano,Híbrido
CX-9,Rojo,2021,45000,140,Compacto,Híbrido
Mazda6,Azul,2021,50000,200,Mediano,Híbrido
Mazda3,Negro,2018,50000,200,Compacto,Híbrido
Mazda6,Gris,2020,40000,120,Grande,Gasolina
CX-9,Gris,2019,50000,180,Compacto,Gasolina
CX-5,Negro,2018,50000,140,Grande,Híbrido
Mazda3,Blanco,2019,55000,120,Compacto,Gasolina
Mazda3,Azul,2019,45000,160,Compacto,Híbrido
Mazda3,Blanco,2018,55000,180,Grande,Híbrido
Mazda6,Negro,2017,45000,120,Mediano,Gasolina
CX-5,Azul,2020,50000,120,Mediano,Híbrido
Mazda6,Negro,2017,40000,180,Grande,Híbrido
Mazda6,Blanco,2021,50000,200,Mediano,Híbrido
CX-9,Azul,2020,35000,120,Compacto,Híbrido
CX-9,Rojo,2019,55000,120,Mediano,Híbrido
Mazda3,Blanco,2018,55000,140,Mediano,Híbrido
Mazda3,Blanco,2020,45000,140,Mediano,Gasolina
Mazda3,Negro,2020,35000,140,Grande,Gasolina
CX-9,Negro,2021,50000,160,Compacto,Gasolina
CX-9,Gris,2017,45000,200,Grande,Gasolina
Mazda3,Gris,2017,40000,180,Mediano,Híbrido
Mazda3,Blanco,2020,55000,200,Compacto,Gasolina
CX-5,Azul,2020,40000,200,Grande,Gasolina
Mazda3,Rojo,2020,50000,180,Grande,Gasolina
CX-9,Blanco,2021,55000,140,Grande,Híbrido
CX-9,Negro,2017,50000,180,Compacto,Híbrido
Mazda6,Negro,2017,35000,180,Grande,Híbrido
Mazda6,Azul,2017,45000,160,Compacto,Híbrido
CX-5,Negro,2017,35000,180,Mediano,Híbrido
CX-5,Rojo,2018,40000,200,Mediano,Gasolina
CX-5,Rojo,2021,40000,120,Compacto,Gasolina
CX-5,Gris,2018,35000,180,Mediano,Híbrido
CX-5,Azul,2020,45000,120,Grande,Gasolina
Mazda3,Azul,2018,55000,160,Grande,Gasolina
Mazda6,Gris,2019,50000,160,Compacto,Gasolina
Mazda3,Rojo,2019,40000,160,Grande,Híbrido
Mazda6,Gris,2021,50000,200,Compacto,Gasolina
Mazda6,Azul,2020,50000,120,Compacto,Gasolina
Mazda3,Gris,2021,35000,120,Compacto,Híbrido
Mazda6,Rojo,2020,40000,140,Mediano,Híbrido
Mazda6,Gris,2021,50000,200,Compacto,Gasolina
CX-5,Rojo,2018,55000,200,Mediano,Gasolina
CX-5,Negro,2019,55000,140,Compacto,Híbrido
Mazda3,Azul,2021,40000,180,Compacto,Gasolina
Mazda3,Gris,2019,35000,180,Grande,Híbrido
CX-9,Gris,2021,40000,200,Grande,Gasolina
Mazda3,Rojo,2020,50000,140,Grande,Híbrido
CX-9,Gris,2020,45000,160,Mediano,Gasolina
Mazda3,Rojo,2020,45000,180,Grande,Gasolina
Mazda3,Gris,2019,55000,180,Grande,Híbrido
Mazda6,Gris,2017,45000,140,Grande,Gasolina
CX-5,Negro,2017,50000,140,Compacto,Híbrido
CX-5,Azul,2020,45000,160,Compacto,Gasolina
CX-5,Negro,2020,55000,200,Mediano,Híbrido
Mazda3,Rojo,2017,45000,140,Compacto,Gasolina
CX-5,Blanco,2021,45000,160,Mediano,Gasolina
Mazda3,Negro,2018,40000,180,Mediano,Híbrido
CX-9,Gris,2021,55000,200,Compacto,Gasolina
CX-9,Rojo,2020,40000,140,Mediano,Gasolina
Mazda6,Gris,2017,35000,180,Grande,Gasolina
Mazda3,Gris,2021,40000,160,Compacto,Híbrido
Mazda6,Gris,2017,35000,160,Compacto,Híbrido
Mazda6,Rojo,2021,45000,120,Mediano,Híbrido
Mazda6,Azul,2021,50000,200,Compacto,Híbrido
Mazda6,Negro,2017,45000,140,Compacto,Híbrido
Mazda3,Rojo,2017,45000,120,Compacto,Híbrido
Mazda6,Negro,2019,55000,200,Mediano,Híbrido
Mazda6,Gris,2017,55000,140,Compacto,Gasolina
CX-5,Gris,2017,50000,160,Compacto,Híbrido
CX-9,Rojo,2020,55000,200,Mediano,Gasolina
CX-9,Rojo,2020,45000,180,Compacto,Gasolina
Mazda3,Negro,2018,55000,200,Compacto,Gasolina
CX-9,Rojo,2019,50000,160,Mediano,Híbrido
CX-9,Rojo,2018,55000,120,Grande,Híbrido
CX-9,Blanco,2017,40000,140,Compacto,Gasolina
CX-9,Negro,2020,40000,120,Mediano,Híbrido
Mazda3,Gris,2021,55000,180,Compacto,Gasolina
Mazda6,Azul,2021,50000,140,Mediano,Híbrido
CX-5,Negro,2018,45000,200,Grande,Híbrido
CX-5,Blanco,2018,55000,120,Grande,Gasolina
CX-5,Rojo,2020,45000,160,Grande,Gasolina
CX-5,Rojo,2017,40000,160,Mediano,Gasolina
Mazda3,Blanco,2018,35000,200,Mediano,Gasolina
CX-5,Azul,2019,45000,200,Mediano,Híbrido
CX-5,Blanco,2018,50000,200,Grande,Híbrido
CX-5,Azul,2018,45000,140,Grande,Híbrido
CX-9,Blanco,2018,35000,160,Mediano,Gasolina
Mazda3,Azul,2019,40000,200,Mediano,Híbrido
Mazda3,Negro,2021,35000,180,Mediano,Híbrido
CX-5,Negro,2019,35000,140,Compacto,Gasolina
CX-9,Blanco,2017,50000,200,Grande,Híbrido
Mazda6,Blanco,2017,50000,160,Compacto,Gasolina
Mazda6,Azul,2019,50000,180,Mediano,Gasolina
Mazda6,Gris,2019,50000,180,Compacto,Híbrido
CX-9,Blanco,2019,55000,120,Grande,Híbrido
CX-9,Gris,2020,40000,180,Compacto,Gasolina
Mazda3,Gris,2021,50000,200,Mediano,Híbrido
CX-5,Rojo,2018,50000,180,Mediano,Híbrido
CX-5,Blanco,2019,50000,200,Grande,Híbrido
Mazda6,Rojo,2018,50000,180,Compacto,Híbrido
CX-5,Rojo,2020,55000,120,Mediano,Gasolina
CX-5,Negro,2017,55000,140,Mediano,Gasolina
CX-9,Azul,2019,50000,140,Grande,Gasolina
CX-5,Gris,2018,35000,200,Compacto,Híbrido
CX-9,Blanco,2021,55000,160,Grande,Gasolina
Mazda3,Blanco,2018,40000,140,Compacto,Gasolina
CX-9,Rojo,2020,45000,140,Compacto,Gasolina
CX-9,Azul,2018,45000,140,Compacto,Híbrido
CX-5,Rojo,2019,45000,140,Mediano,Híbrido
Mazda6,Negro,2017,50000,120,Mediano,Híbrido
Mazda6,Blanco,2017,35000,160,Grande,Híbrido
CX-9,Gris,2021,55000,120,Mediano,Gasolina
CX-9,Gris,2019,35000,200,Grande,Gasolina
Mazda6,Azul,2017,35000,200,Grande,Híbrido
Mazda6,Gris,2019,40000,160,Grande,Híbrido
CX-9,Negro,2017,45000,140,Compacto,Híbrido
Mazda6,Blanco,2021,35000,140,Grande,Gasolina
CX-5,Azul,2019,40000,200,Mediano,Híbrido
Mazda6,Gris,2019,55000,160,Mediano,Híbrido
CX-5,Negro,2020,40000,200,Grande,Híbrido
CX-9,Gris,2018,50000,140,Compacto,Híbrido
CX-9,Blanco,2017,45000,160,Grande,Híbrido
CX-9,Gris,2019,50000,180,Mediano,Híbrido
CX-5,Blanco,2018,50000,160,Compacto,Gasolina
CX-5,Negro,2021,55000,120,Mediano,Gasolina
Mazda6,Blanco,2020,35000,180,Mediano,Gasolina
Mazda3,Azul,2018,50000,180,Compacto,Gasolina
Mazda3,Blanco,2017,45000,180,Mediano,Híbrido
CX-5,Rojo,2019,35000,140,Compacto,Gasolina
Mazda3,Negro,2020,40000,160,Grande,Gasolina
CX-9,Gris,2019,40000,140,Grande,Gasolina
CX-5,Rojo,2019,40000,120,Compacto,Híbrido
CX-9,Negro,2020,55000,160,Mediano,Gasolina
Mazda6,Azul,2020,45000,180,Compacto,Híbrido
Mazda3,Azul,2018,55000,120,Compacto,Gasolina
CX-9,Blanco,2019,50000,200,Mediano,Gasolina
Mazda3,Negro,2020,50000,160,Compacto,Gasolina
CX-9,Azul,2019,40000,200,Grande,Gasolina
CX-9,Rojo,2020,40000,120,Mediano,Gasolina
Mazda3,Azul,2021,50000,140,Compacto,Híbrido
CX-5,Blanco,2020,40000,200,Grande,Híbrido
Mazda6,Rojo,2019,55000,160,Compacto,Híbrido
CX-9,Blanco,2020,45000,140,Mediano,Gasolina
Mazda3,Negro,2021,40000,160,Grande,Gasolina
CX-9,Negro,2020,45000,160,Mediano,Híbrido
Mazda6,Negro,2021,55000,180,Grande,Híbrido
CX-9,Negro,2017,50000,140,Mediano,Gasolina
Mazda3,Gris,2021,45000,140,Mediano,Gasolina
Mazda3,Rojo,2018,50000,180,Grande,Híbrido
CX-5,Gris,2020,40000,180,Grande,Gasolina
CX-5,Blanco,2019,55000,200,Grande,Híbrido
Mazda6,Blanco,2018,40000,120,Compacto,Híbrido
Mazda6,Rojo,2017,55000,160,Mediano,Gasolina
Mazda3,Azul,2019,50000,140,Grande,Híbrido
Mazda6,Negro,2021,40000,140,Mediano,Híbrido
Mazda3,Rojo,2018,45000,120,Compacto,Gasolina
Mazda3,Rojo,2020,55000,200,Grande,Híbrido
Mazda6,Gris,2020,55000,200,Compacto,Híbrido
CX-5,Negro,2018,50000,160,Compacto,Híbrido
CX-9,Gris,2017,55000,160,Grande,Híbrido
Mazda6,Blanco,2020,55000,120,Compacto,Híbrido
CX-5,Blanco,2018,45000,140,Mediano,Híbrido
Mazda6,Rojo,2017,40000,180,Mediano,Híbrido
Mazda6,Azul,2020,35000,120,Mediano,Híbrido
CX-9,Negro,2021,40000,200,Compacto,Gasolina
CX-9,Negro,2021,55000,160,Mediano,Gasolina
Mazda6,Rojo,2021,35000,160,Compacto,Gasolina
Mazda3,Negro,2017,50000,180,Grande,Híbrido
CX-5,Rojo,2021,55000,160,Compacto,Híbrido
CX-5,Azul,2018,55000,120,Compacto,Híbrido
Mazda3,Negro,2019,55000,120,Mediano,Híbrido
Mazda3,Negro,2018,35000,120,Mediano,Gasolina
CX-5,Gris,2017,45000,180,Grande,Híbrido
Mazda3,Rojo,2020,45000,180,Mediano,Gasolina
Mazda6,Blanco,2019,35000,200,Compacto,Híbrido
CX-9,Negro,2017,55000,200,Grande,Gasolina
Mazda6,Blanco,2019,50000,120,Compacto,Gasolina
CX-9,Blanco,2018,40000,200,Grande,Gasolina
CX-9,Azul,2021,40000,200,Grande,Híbrido
Mazda3,Negro,2019,50000,140,Compacto,Gasolina
CX-9,Azul,2017,45000,180,Mediano,Gasolina
Mazda3,Gris,2020,35000,180,Mediano,Gasolina
Mazda6,Gris,2017,55000,140,Compacto,Gasolina
Mazda3,Blanco,2018,50000,160,Grande,Gasolina
CX-5,Rojo,2018,45000,140,Mediano,Gasolina
Mazda3,Gris,2018,50000,200,Compacto,Híbrido
CX-5,Gris,2019,50000,120,Compacto,Híbrido
Mazda6,Negro,2019,45000,120,Mediano,Híbrido
CX-9,Gris,2019,40000,120,Mediano,Híbrido
Mazda3,Negro,2018,50000,120,Compacto,Gasolina
CX-9,Negro,2017,55000,140,Mediano,Híbrido
Mazda3,Negro,2018,55000,200,Grande,Gasolina
Mazda3,Negro,2018,45000,120,Mediano,Gasolina
Mazda6,Gris,2017,50000,160,Compacto,Híbrido
Mazda3,Rojo,2018,35000,120,Mediano,Gasolina
CX-5,Rojo,2021,55000,120,Mediano,Gasolina
Mazda6,Gris,2021,35000,200,Mediano,Gasolina
Mazda6,Blanco,2019,55000,200,Grande,Gasolina
Mazda3,Rojo,2020,40000,120,Mediano,Híbrido
CX-5,Azul,2020,55000,200,Mediano,Gasolina
CX-9,Rojo,2019,50000,180,Grande,Gasolina
Mazda6,Gris,2020,55000,180,Compacto,Gasolina
Mazda3,Azul,2018,50000,140,Grande,Gasolina
Mazda6,Azul,2017,50000,180,Mediano,Híbrido
CX-5,Blanco,2020,35000,160,Grande,Gasolina
CX-9,Negro,2020,35000,200,Grande,Híbrido
Mazda6,Azul,2019,45000,180,Mediano,Híbrido
CX-9,Rojo,2020,55000,160,Mediano,Gasolina
CX-9,Azul,2020,35000,180,Compacto,Híbrido
Mazda3,Rojo,2018,50000,200,Mediano,Híbrido
Mazda6,Gris,2020,35000,140,Grande,Híbrido
CX-9,Negro,2018,35000,120,Grande,Gasolina
Mazda3,Gris,2021,55000,120,Compacto,Híbrido
Mazda6,Rojo,2020,45000,200,Grande,Gasolina
CX-9,Rojo,2017,45000,200,Mediano,Gasolina
CX-5,Azul,2020,45000,160,Mediano,Híbrido
Mazda6,Gris,2017,55000,160,Grande,Híbrido
CX-9,Azul,2020,40000,180,Grande,Híbrido
Mazda3,Azul,2019,45000,140,Mediano,Gasolina
Mazda6,Rojo,2017,35000,160,Mediano,Híbrido
Mazda3,Negro,2019,40000,160,Compacto,Híbrido
Mazda6,Negro,2019,50000,200,Compacto,Híbrido
Mazda6,Rojo,2018,40000,200,Grande,Híbrido
Mazda3,Azul,2020,50000,120,Mediano,Gasolina
CX-9,Azul,2018,55000,120,Mediano,Gasolina
CX-5,Negro,2021,45000,200,Mediano,Gasolina
CX-5,Gris,2017,35000,180,Grande,Híbrido
CX-9,Azul,2021,45000,160,Mediano,Gasolina
Mazda3,Azul,2019,50000,200,Compacto,Híbrido
CX-5,Azul,2017,35000,180,Mediano,Híbrido
CX-5,Blanco,2018,40000,120,Compacto,Gasolina
Mazda3,Negro,2017,50000,140,Compacto,Híbrido
Mazda6,Rojo,2020,45000,140,Grande,Gasolina
Mazda3,Blanco,2018,45000,180,Grande,Gasolina
Mazda6,Gris,2020,40000,200,Mediano,Gasolina
Mazda6,Negro,2018,45000,200,Mediano,Gasolina
CX-9,Azul,2017,40000,120,Mediano,Gasolina
CX-9,Azul,2019,35000,120,Mediano,Híbrido
CX-5,Gris,2019,45000,140,Mediano,Híbrido
Mazda6,Azul,2018,50000,160,Grande,Gasolina
CX-9,Azul,2021,45000,160,Grande,Híbrido
Mazda6,Azul,2019,35000,140,Compacto,Gasolina
Mazda3,Gris,2017,40000,180,Compacto,Gasolina
CX-9,Rojo,2021,35000,160,Compacto,Híbrido
CX-5,Rojo,2017,40000,120,Grande,Gasolina
CX-9,Azul,2019,55000,180,Grande,Híbrido
CX-5,Azul,2017,40000,200,Compacto,Gasolina
CX-5,Rojo,2019,40000,120,Mediano,Gasolina
CX-9,Rojo,2021,45000,140,Compacto,Híbrido
CX-9,Rojo,2017,35000,160,Grande,Híbrido
CX-5,Azul,2021,55000,160,Grande,Gasolina
CX-5,Rojo,2019,40000,180,Mediano,Gasolina
CX-5,Rojo,2021,40000,200,Mediano,Gasolina
Mazda6,Azul,2020,35000,160,Mediano,Híbrido
Mazda3,Gris,2017,35000,200,Compacto,Híbrido
Mazda3,Blanco,2021,35000,200,Compacto,Híbrido
CX-9,Gris,2017,40000,120,Compacto,Gasolina
Mazda3,Azul,2021,40000,160,Grande,Gasolina
Mazda6,Gris,2019,35000,120,Compacto,Híbrido
CX-5,Gris,2017,45000,140,Mediano,Gasolina
Mazda3,Gris,2021,35000,200,Mediano,Gasolina
Mazda6,Rojo,2021,40000,180,Compacto,Gasolina
Mazda3,Gris,2020,50000,120,Compacto,Híbrido
CX-9,Blanco,2019,45000,180,Compacto,Gasolina
CX-5,Gris,2019,55000,120,Compacto,Híbrido
Mazda3,Negro,2020,35000,200,Grande,Gasolina
CX-5,Azul,2019,40000,200,Compacto,Gasolina
CX-5,Gris,2018,45000,180,Compacto,Gasolina
Mazda6,Azul,2021,55000,160,Compacto,Gasolina
CX-9,Gris,2021,45000,200,Grande,Gasolina
CX-9,Blanco,2019,35000,180,Grande,Gasolina
Mazda6,Negro,2020,55000,180,Mediano,Híbrido
CX-5,Gris,2017,45000,120,Grande,Gasolina
Mazda6,Negro,2017,50000,120,Compacto,Gasolina
CX-5,Negro,2019,45000,200,Compacto,Híbrido
CX-5,Azul,2020,50000,120,Compacto,Gasolina
CX-5,Gris,2018,40000,160,Compacto,Híbrido
CX-9,Gris,2019,35000,120,Grande,Híbrido
Mazda6,Negro,2020,40000,140,Grande,Híbrido
CX-9,Negro,2021,50000,180,Compacto,Gasolina
Mazda6,Negro,2017,55000,120,Compacto,Gasolina
Mazda6,Azul,2021,35000,200,Compacto,Híbrido
Mazda3,Rojo,2020,55000,160,Mediano,Híbrido
Mazda3,Blanco,2017,40000,160,Compacto,Híbrido
Mazda6,Rojo,2019,40000,140,Grande,Gasolina
Mazda3,Gris,2019,35000,180,Mediano,Gasolina
Mazda3,Blanco,2020,35000,140,Grande,Gasolina
Mazda3,Rojo,2019,35000,120,Compacto,Gasolina
Mazda6,Rojo,2018,40000,200,Compacto,Gasolina
CX-9,Rojo,2020,40000,200,Mediano,Híbrido
Mazda6,Blanco,2017,45000,200,Compacto,Híbrido
CX-5,Azul,2018,50000,140,Compacto,Híbrido
Mazda3,Blanco,2021,50000,200,Mediano,Gasolina
CX-5,Blanco,2017,50000,200,Grande,Híbrido
CX-5,Gris,2018,45000,200,Mediano,Híbrido
CX-9,Azul,2019,45000,200,Mediano,Gasolina
CX-9,Gris,2018,35000,160,Compacto,Gasolina
Mazda6,Gris,2019,35000,120,Compacto,Gasolina
Mazda6,Gris,2020,45000,140,Mediano,Gasolina
Mazda3,Blanco,2021,55000,140,Compacto,Híbrido
CX-5,Azul,2020,55000,160,Mediano,Híbrido
Mazda6,Azul,2019,45000,160,Grande,Gasolina
CX-5,Rojo,2018,35000,200,Compacto,Híbrido
Mazda3,Azul,2020,40000,160,Compacto,Híbrido
Mazda3,Blanco,2019,45000,120,Mediano,Híbrido
CX-9,Azul,2021,55000,200,Grande,Gasolina
CX-9,Rojo,2020,55000,200,Mediano,Gasolina
CX-5,Blanco,2021,50000,140,Grande,Híbrido
CX-5,Rojo,2021,55000,180,Compacto,Híbrido
Mazda6,Rojo,2020,35000,160,Mediano,Gasolina
CX-5,Gris,2018,50000,140,Grande,Híbrido
CX-9,Rojo,2020,55000,160,Compacto,Gasolina
